Sub,word_ID_full,topic
melbourne,11698,53-9-1-1-1
melbourne,11712,58-13-3-1-1
melbourne,11714,78-5-2-1-1
melbourne,11716,91-18-2-1-1
melbourne,11727,31-15-1-1-1
melbourne,11733,18-11-2-1-1
melbourne,11747,66-15-1-1-1
melbourne,11750,18-11-2-1-1
melbourne,11769,74-4-2-1-1
melbourne,11807,79-11-2-1-1
melbourne,11809,54-15-1-1-1
melbourne,11820,68-3-2-1-1
melbourne,11826,2-2-2-1-1
melbourne,11829,74-4-2-1-1
melbourne,11830,30-1-1-1-1
melbourne,11832,4-4-2-1-1
melbourne,11840,58-13-3-1-1
melbourne,11849,3-4-2-1-1
melbourne,11857,68-3-2-1-1
melbourne,11861,29-14-2-1-1
melbourne,11866,29-14-2-1-1
melbourne,11895,80-2-2-1-1
melbourne,11920,47-15-1-1-1
melbourne,11922,11-8-3-1-1
melbourne,11923,80-2-2-1-1
melbourne,11940,7-4-2-1-1
melbourne,11955,18-11-2-1-1
melbourne,11957,18-11-2-1-1
melbourne,11958,74-4-2-1-1
melbourne,12014,93-10-3-1-1
melbourne,12016,96-18-2-1-1
melbourne,12021,86-11-2-1-1
melbourne,12022,79-11-2-1-1
melbourne,12023,91-18-2-1-1
melbourne,12035,30-1-1-1-1
melbourne,12036,50-13-3-1-1
melbourne,12057,10-1-1-1-1
melbourne,12081,57-7-3-1-1
melbourne,12114,29-14-2-1-1
melbourne,12118,94-10-3-1-1
melbourne,12121,29-14-2-1-1
melbourne,12130,10-1-1-1-1
melbourne,12136,55-7-3-1-1
melbourne,12139,41-14-2-1-1
melbourne,12143,96-18-2-1-1
melbourne,12145,77-14-2-1-1
melbourne,12146,15-5-2-1-1
melbourne,12157,29-14-2-1-1
melbourne,12166,5-5-2-1-1
melbourne,12184,75-18-2-1-1
melbourne,12188,30-1-1-1-1
melbourne,12191,30-1-1-1-1
melbourne,12224,83-13-3-1-1
melbourne,12264,87-10-3-1-1
melbourne,12290,25-13-3-1-1
melbourne,12364,2-2-2-1-1
melbourne,12383,43-1-1-1-1
melbourne,12402,52-11-2-1-1
