Sub,word_ID_full,topic
anarchism,7205,5-2-2-1
anarchism,7210,4-2-2-1
anarchism,7237,10-3-1-1
anarchism,7239,18-3-1-1
anarchism,7242,4-2-2-1
anarchism,7291,11-2-2-1
anarchism,7302,18-3-1-1
anarchism,7446,4-2-2-1
anarchism,7493,10-3-1-1
anarchism,7506,5-2-2-1
anarchism,7527,12-2-2-1
anarchism,7528,2-2-2-1
anarchism,7529,8-2-2-1
anarchism,7533,2-2-2-1
anarchism,7535,2-2-2-1
anarchism,7536,3-2-2-1
anarchism,7543,2-2-2-1
anarchism,7637,18-3-1-1
anarchism,7639,12-2-2-1
anarchism,7642,12-2-2-1
anarchism,7670,6-2-2-1
anarchism,7684,18-3-1-1
anarchism,7728,18-3-1-1
anarchism,7747,17-3-1-1
anarchism,7784,5-2-2-1
anarchism,7789,11-2-2-1
anarchism,7800,11-2-2-1
anarchism,7812,2-2-2-1
anarchism,7828,11-2-2-1
anarchism,7835,5-2-2-1
anarchism,7838,11-2-2-1
anarchism,7898,19-3-1-1
anarchism,8034,6-2-2-1
anarchism,8041,5-2-2-1
anarchism,8043,5-2-2-1
anarchism,8044,5-2-2-1
anarchism,8045,5-2-2-1
anarchism,8088,6-2-2-1
anarchism,8096,12-2-2-1
anarchism,8097,1-1-1-1
anarchism,8106,17-3-1-1
anarchism,8125,8-2-2-1
anarchism,8134,18-3-1-1
anarchism,8139,1-1-1-1
anarchism,8188,11-2-2-1
anarchism,8208,3-2-2-1
anarchism,8236,12-2-2-1
anarchism,8273,8-2-2-1
anarchism,8276,3-2-2-1
anarchism,8281,8-2-2-1
anarchism,8289,17-3-1-1
anarchism,8293,11-2-2-1
anarchism,8296,18-3-1-1
anarchism,8316,6-2-2-1
anarchism,8320,4-2-2-1
anarchism,8359,17-3-1-1
anarchism,8369,19-3-1-1
anarchism,8424,18-3-1-1
anarchism,8426,2-2-2-1
anarchism,8427,19-3-1-1
anarchism,8428,19-3-1-1
anarchism,8429,19-3-1-1
anarchism,8431,8-2-2-1
anarchism,8432,12-2-2-1
anarchism,8433,19-3-1-1
anarchism,8434,18-3-1-1
anarchism,8435,6-2-2-1
anarchism,8513,11-2-2-1
anarchism,8514,18-3-1-1
anarchism,8516,11-2-2-1
anarchism,8539,4-2-2-1
anarchism,8565,6-2-2-1
anarchism,8570,9-2-2-1
anarchism,8605,5-2-2-1
anarchism,8606,5-2-2-1
anarchism,8631,17-3-1-1
anarchism,8632,2-2-2-1
anarchism,8762,2-2-2-1
anarchism,8763,2-2-2-1
anarchism,8785,18-3-1-1
anarchism,8799,9-2-2-1
anarchism,8830,11-2-2-1
anarchism,8831,11-2-2-1
anarchism,8834,10-3-1-1
anarchism,8835,11-2-2-1
anarchism,8839,5-2-2-1
anarchism,8841,9-2-2-1
anarchism,8858,18-3-1-1
anarchism,8859,2-2-2-1
anarchism,8862,10-3-1-1
anarchism,8871,1-1-1-1
anarchism,8874,12-2-2-1
anarchism,8881,11-2-2-1
anarchism,8891,6-2-2-1
anarchism,8897,9-2-2-1
anarchism,8901,9-2-2-1
anarchism,8910,6-2-2-1
anarchism,8911,6-2-2-1
anarchism,8914,12-2-2-1
anarchism,8938,4-2-2-1
anarchism,8944,11-2-2-1
anarchism,8956,12-2-2-1
anarchism,8959,18-3-1-1
anarchism,8961,11-2-2-1
anarchism,8980,2-2-2-1
anarchism,8981,9-2-2-1
anarchism,8983,2-2-2-1
anarchism,8984,2-2-2-1
anarchism,8986,8-2-2-1
anarchism,8992,1-1-1-1
anarchism,8993,17-3-1-1
anarchism,9002,11-2-2-1
anarchism,9035,1-1-1-1
anarchism,9040,19-3-1-1
anarchism,9045,17-3-1-1
anarchism,9116,11-2-2-1
anarchism,9134,11-2-2-1
anarchism,9138,8-2-2-1
anarchism,9195,14-1-1-1
anarchism,9235,6-2-2-1
anarchism,9256,9-2-2-1
anarchism,9272,12-2-2-1
anarchism,9286,17-3-1-1
anarchism,9300,19-3-1-1
anarchism,9334,9-2-2-1
anarchism,9342,1-1-1-1
anarchism,9374,8-2-2-1
anarchism,9412,11-2-2-1
anarchism,9421,11-2-2-1
anarchism,9422,12-2-2-1
anarchism,9428,6-2-2-1
anarchism,9437,11-2-2-1
anarchism,9441,17-3-1-1
anarchism,9454,8-2-2-1
anarchism,9458,8-2-2-1
anarchism,9462,4-2-2-1
anarchism,9515,11-2-2-1
anarchism,9523,19-3-1-1
anarchism,9524,19-3-1-1
anarchism,9547,18-3-1-1
anarchism,9548,5-2-2-1
anarchism,9554,11-2-2-1
anarchism,9556,11-2-2-1
anarchism,9567,5-2-2-1
anarchism,9573,11-2-2-1
anarchism,9589,11-2-2-1
anarchism,9603,7-2-2-1
anarchism,9604,11-2-2-1
anarchism,9606,8-2-2-1
anarchism,9609,12-2-2-1
anarchism,9614,9-2-2-1
anarchism,9619,5-2-2-1
anarchism,9623,5-2-2-1
anarchism,9625,7-2-2-1
anarchism,9649,8-2-2-1
anarchism,9668,9-2-2-1
anarchism,9687,1-1-1-1
anarchism,9689,1-1-1-1
anarchism,9690,11-2-2-1
anarchism,9704,12-2-2-1
anarchism,9705,19-3-1-1
anarchism,9709,6-2-2-1
anarchism,9725,12-2-2-1
anarchism,9748,5-2-2-1
anarchism,9750,17-3-1-1
anarchism,9765,11-2-2-1
anarchism,9813,10-3-1-1
anarchism,9816,11-2-2-1
anarchism,9820,4-2-2-1
anarchism,9821,1-1-1-1
anarchism,9823,18-3-1-1
anarchism,9825,14-1-1-1
anarchism,9877,11-2-2-1
anarchism,9896,17-3-1-1
anarchism,9992,5-2-2-1
anarchism,9998,8-2-2-1
anarchism,10009,19-3-1-1
anarchism,10032,19-3-1-1
anarchism,10033,18-3-1-1
anarchism,10038,11-2-2-1
anarchism,10039,19-3-1-1
anarchism,10040,17-3-1-1
anarchism,10042,6-2-2-1
anarchism,10043,18-3-1-1
anarchism,10049,14-1-1-1
anarchism,10053,9-2-2-1
anarchism,10058,9-2-2-1
anarchism,10078,2-2-2-1
anarchism,10080,9-2-2-1
anarchism,10082,2-2-2-1
anarchism,10090,4-2-2-1
anarchism,10092,4-2-2-1
anarchism,10185,5-2-2-1
anarchism,10211,7-2-2-1
anarchism,10256,18-3-1-1
anarchism,10287,18-3-1-1
anarchism,10322,2-2-2-1
anarchism,10327,2-2-2-1
anarchism,10328,17-3-1-1
anarchism,10358,11-2-2-1
anarchism,10360,11-2-2-1
anarchism,10389,8-2-2-1
anarchism,10390,1-1-1-1
anarchism,10439,8-2-2-1
anarchism,10445,2-2-2-1
anarchism,10452,8-2-2-1
anarchism,10469,10-3-1-1
anarchism,10492,17-3-1-1
anarchism,10510,11-2-2-1
anarchism,10511,18-3-1-1
anarchism,10536,12-2-2-1
anarchism,10562,10-3-1-1
anarchism,10566,6-2-2-1
anarchism,10581,3-2-2-1
anarchism,10638,14-1-1-1
anarchism,10665,11-2-2-1
anarchism,10685,6-2-2-1
anarchism,10719,11-2-2-1
anarchism,10780,11-2-2-1
anarchism,10808,11-2-2-1
anarchism,10810,1-1-1-1
anarchism,10872,9-2-2-1
anarchism,10932,3-2-2-1
anarchism,10936,5-2-2-1
anarchism,10954,9-2-2-1
anarchism,10981,4-2-2-1
anarchism,11021,6-2-2-1
anarchism,11027,1-1-1-1
anarchism,11039,3-2-2-1
anarchism,11050,5-2-2-1
anarchism,11068,12-2-2-1
anarchism,11105,4-2-2-1
anarchism,11114,4-2-2-1
anarchism,11118,4-2-2-1
anarchism,11125,8-2-2-1
anarchism,11140,1-1-1-1
anarchism,11152,11-2-2-1
anarchism,11166,19-3-1-1
anarchism,11168,11-2-2-1
anarchism,11180,11-2-2-1
anarchism,11185,11-2-2-1
anarchism,11191,5-2-2-1
anarchism,11194,12-2-2-1
anarchism,11199,11-2-2-1
anarchism,11219,14-1-1-1
anarchism,11234,6-2-2-1
anarchism,11238,18-3-1-1
anarchism,11240,6-2-2-1
anarchism,11244,14-1-1-1
anarchism,11247,4-2-2-1
anarchism,11250,6-2-2-1
anarchism,11253,16-1-1-1
anarchism,11254,14-1-1-1
anarchism,11255,11-2-2-1
anarchism,11256,8-2-2-1
anarchism,11258,5-2-2-1
anarchism,11274,5-2-2-1
anarchism,11302,8-2-2-1
anarchism,11306,4-2-2-1
anarchism,11362,6-2-2-1
anarchism,11363,16-1-1-1
anarchism,11364,12-2-2-1
anarchism,11366,6-2-2-1
anarchism,11376,4-2-2-1
anarchism,11639,11-2-2-1
anarchism,11643,2-2-2-1
anarchism,11645,16-1-1-1
anarchism,11648,11-2-2-1
anarchism,11649,14-1-1-1
anarchism,11654,2-2-2-1
anarchism,11655,3-2-2-1
anarchism,11660,1-1-1-1
anarchism,11665,2-2-2-1
anarchism,11678,12-2-2-1
anarchism,11680,9-2-2-1
anarchism,11685,5-2-2-1
anarchism,11716,11-2-2-1
anarchism,11722,11-2-2-1
anarchism,11754,8-2-2-1
anarchism,11807,11-2-2-1
anarchism,11830,5-2-2-1
anarchism,11839,1-1-1-1
anarchism,11843,1-1-1-1
anarchism,11844,1-1-1-1
anarchism,11849,5-2-2-1
anarchism,11851,6-2-2-1
anarchism,11854,9-2-2-1
anarchism,11861,5-2-2-1
anarchism,11866,12-2-2-1
anarchism,11895,9-2-2-1
anarchism,11920,17-3-1-1
anarchism,11936,2-2-2-1
anarchism,11940,12-2-2-1
