Sub,word_ID_full,topic
soccer,1107,462-289-83-48-14-1
soccer,1108,3573-149-116-69-7-1
soccer,1109,2998-1140-609-98-7-1
soccer,1110,1818-582-416-21-10-1
soccer,1115,3050-1543-809-99-4-1
soccer,1118,202-149-116-69-7-1
soccer,1119,532-328-169-90-11-1
soccer,1120,603-259-79-22-14-1
soccer,1125,974-128-74-48-14-1
soccer,1127,347-172-83-48-14-1
soccer,1131,2119-1100-280-120-7-1
soccer,1132,3462-1473-589-6-1-1
soccer,1133,1397-775-566-144-5-1
soccer,1134,1260-664-453-98-7-1
soccer,1135,1818-582-416-21-10-1
soccer,1139,1508-837-609-98-7-1
soccer,1140,392-110-74-48-14-1
soccer,1142,2988-149-116-69-7-1
soccer,1144,2261-1106-775-153-12-1
soccer,1149,563-344-135-51-16-1
soccer,1151,2753-1410-173-90-11-1
soccer,1167,2159-1183-17-6-1-1
soccer,1168,213-110-74-48-14-1
soccer,1170,2832-1323-877-50-13-1
soccer,1171,549-276-200-76-10-1
soccer,1172,2948-1253-845-53-11-1
soccer,1173,1488-250-74-48-14-1
soccer,1174,269-162-83-48-14-1
soccer,1176,277-194-76-48-14-1
soccer,1179,252-177-121-72-16-1
soccer,1188,1928-1061-747-6-1-1
soccer,1189,3511-134-102-6-1-1
soccer,1191,1251-664-453-98-7-1
soccer,1192,726-154-74-48-14-1
soccer,1193,726-154-74-48-14-1
soccer,1195,1157-302-218-61-8-1
soccer,1196,347-172-83-48-14-1
soccer,1197,150-114-168-53-11-1
soccer,1199,1983-1090-766-23-15-1
soccer,1200,2527-1281-727-116-3-1
soccer,1201,1748-963-382-2-2-1
soccer,1202,2770-231-169-90-11-1
soccer,1203,1586-879-293-25-10-1
soccer,1204,1174-635-453-98-7-1
soccer,1205,618-373-265-126-7-1
soccer,1206,2401-1289-73-47-5-1
soccer,1211,875-497-355-24-3-1
soccer,1212,46-43-38-24-3-1
soccer,1213,2549-626-445-15-7-1
soccer,1214,1998-1028-727-116-3-1
soccer,1216,2138-1175-804-52-10-1
soccer,1224,806-128-74-48-14-1
soccer,1226,398-105-76-48-14-1
soccer,1228,1728-953-412-4-2-1
soccer,1229,1347-38-33-21-10-1
soccer,1232,1347-38-33-21-10-1
soccer,1233,39-36-31-6-1-1
soccer,1234,2209-558-307-25-10-1
soccer,1237,2688-1418-203-90-11-1
soccer,1238,2403-724-526-135-15-1
soccer,1239,3287-1616-1007-191-9-1
soccer,1240,2087-127-96-6-1-1
soccer,1241,1798-994-393-85-16-1
soccer,1242,3379-1374-647-21-10-1
soccer,1244,3805-149-116-69-7-1
soccer,1248,202-149-116-69-7-1
soccer,1257,3472-1656-1023-176-9-1
soccer,1258,3781-1732-1035-170-9-1
soccer,1259,2313-400-282-58-3-1
soccer,1260,1439-804-589-6-1-1
soccer,1261,1798-994-393-85-16-1
soccer,1263,3542-1604-758-158-17-1
soccer,1264,3675-1705-923-58-3-1
soccer,1265,1955-1077-62-25-10-1
soccer,1268,3138-478-342-124-3-1
soccer,1269,2354-1265-849-129-19-1
soccer,1272,2204-38-33-21-10-1
soccer,1273,1764-973-70-44-13-1
soccer,1275,3464-1652-627-173-15-1
soccer,1276,3130-897-647-21-10-1
soccer,1277,2209-558-307-25-10-1
soccer,1278,3416-1613-878-58-3-1
soccer,1279,3028-1523-969-65-17-1
soccer,1280,2352-1212-821-58-3-1
soccer,1281,675-407-289-58-3-1
soccer,1282,674-151-118-25-10-1
soccer,1283,674-151-118-25-10-1
soccer,1284,2354-1265-849-129-19-1
soccer,1286,2267-1224-688-98-7-1
soccer,1287,2897-931-669-186-9-1
soccer,1288,2061-1132-289-58-3-1
soccer,1290,3230-1176-240-47-5-1
soccer,1291,2964-1506-342-124-3-1
soccer,1293,1755-967-692-40-13-1
soccer,1295,3891-1766-521-23-15-1
soccer,1298,2380-400-282-58-3-1
soccer,1299,2391-1281-727-116-3-1
soccer,1300,204-151-118-25-10-1
soccer,1301,1383-764-293-25-10-1
soccer,1302,2041-1114-779-200-9-1
soccer,1305,619-374-253-119-19-1
soccer,1306,1307-710-513-58-3-1
soccer,1307,2729-1167-801-3-3-1
soccer,1311,1297-705-509-58-3-1
soccer,1317,347-172-83-48-14-1
soccer,1319,770-110-74-48-14-1
soccer,1321,376-128-74-48-14-1
soccer,1323,1459-258-74-48-14-1
soccer,1327,2988-149-116-69-7-1
soccer,1328,1964-748-544-91-3-1
soccer,1330,11-11-11-8-6-1
soccer,1332,448-286-192-53-11-1
soccer,1333,532-328-169-90-11-1
soccer,1334,260-189-76-48-14-1
soccer,1341,864-488-250-61-8-1
soccer,1343,598-128-74-48-14-1
soccer,1350,542-291-76-48-14-1
soccer,1351,800-291-76-48-14-1
soccer,1352,1479-291-76-48-14-1
soccer,1358,960-343-83-48-14-1
soccer,1360,806-128-74-48-14-1
soccer,1364,800-291-76-48-14-1
soccer,1366,2076-317-83-48-14-1
soccer,1367,220-105-76-48-14-1
soccer,1370,2046-1119-782-64-15-1
soccer,1373,3719-149-116-69-7-1
soccer,1375,2609-906-652-81-18-1
soccer,1376,2609-906-652-81-18-1
soccer,1379,1102-193-143-61-8-1
soccer,1382,3876-858-621-157-9-1
soccer,1384,2371-1277-436-98-7-1
soccer,1389,1869-1028-727-116-3-1
soccer,1390,3632-1694-408-65-17-1
soccer,1391,3632-1694-408-65-17-1
soccer,1392,41-38-33-21-10-1
soccer,1393,3099-1561-792-133-15-1
soccer,1394,2472-1111-534-39-5-1
soccer,1395,1967-64-26-15-7-1
soccer,1399,223-154-74-48-14-1
soccer,1400,569-172-83-48-14-1
soccer,1402,347-172-83-48-14-1
soccer,1403,1031-302-218-61-8-1
soccer,1407,347-172-83-48-14-1
soccer,1410,220-105-76-48-14-1
soccer,1416,2886-968-693-189-12-1
soccer,1417,2691-1421-925-58-3-1
soccer,1418,2035-1112-397-156-5-1
soccer,1419,3559-897-647-21-10-1
soccer,1421,2378-1281-727-116-3-1
soccer,1422,3646-821-600-91-3-1
soccer,1423,1383-764-293-25-10-1
soccer,1424,2724-150-117-24-3-1
soccer,1425,1738-675-315-27-10-1
soccer,1426,2037-149-116-69-7-1
soccer,1427,3432-1418-203-90-11-1
soccer,1439,2503-400-282-58-3-1
soccer,1440,1413-618-438-144-5-1
soccer,1441,608-363-256-119-19-1
soccer,1442,655-396-184-71-16-1
soccer,1443,1558-775-566-144-5-1
soccer,1444,619-374-253-119-19-1
soccer,1445,2270-775-566-144-5-1
soccer,1446,134-105-76-48-14-1
soccer,1447,347-172-83-48-14-1
soccer,1448,2270-775-566-144-5-1
soccer,1449,2423-755-549-156-5-1
soccer,1450,2520-187-141-45-10-1
soccer,1451,2777-1441-769-102-18-1
soccer,1452,3038-1536-975-159-18-1
soccer,1453,3688-1707-1047-171-4-1
soccer,1454,1558-775-566-144-5-1
soccer,1455,2759-472-340-72-16-1
soccer,1456,3637-1121-782-64-15-1
soccer,1458,2605-1383-909-40-13-1
soccer,1460,2494-1339-885-64-15-1
soccer,1462,1315-670-452-143-7-1
soccer,1463,27-24-18-6-1-1
soccer,1464,1871-856-607-127-17-1
soccer,1465,3695-134-102-6-1-1
soccer,1466,2939-1509-626-3-3-1
soccer,1467,421-274-102-6-1-1
soccer,1468,674-151-118-25-10-1
soccer,1469,674-151-118-25-10-1
soccer,1470,3698-1705-923-58-3-1
soccer,1471,3240-151-118-25-10-1
soccer,1472,3023-1421-925-58-3-1
soccer,1474,3664-1208-821-58-3-1
soccer,1475,3664-1208-821-58-3-1
soccer,1476,379-128-74-48-14-1
soccer,1483,800-291-76-48-14-1
soccer,1486,203-150-117-24-3-1
soccer,1487,2959-441-315-27-10-1
soccer,1489,1745-421-293-25-10-1
soccer,1490,2549-626-445-15-7-1
soccer,1491,2661-1406-920-116-3-1
soccer,1492,2058-1129-100-58-3-1
soccer,1493,1103-600-425-71-16-1
soccer,1496,1073-250-74-48-14-1
soccer,1499,1017-495-137-61-8-1
soccer,1502,223-154-74-48-14-1
soccer,1506,188-136-104-61-8-1
soccer,1507,757-152-97-48-14-1
soccer,1508,869-298-215-61-8-1
soccer,1509,1064-298-215-61-8-1
soccer,1512,389-128-74-48-14-1
soccer,1514,216-128-74-48-14-1
soccer,1516,2129-470-338-71-16-1
soccer,1520,1837-1008-714-92-19-1
soccer,1521,2800-682-176-92-19-1
soccer,1529,220-105-76-48-14-1
soccer,1535,179-128-74-48-14-1
soccer,1537,507-316-83-48-14-1
soccer,1591,428-154-74-48-14-1
soccer,1598,1030-302-218-61-8-1
soccer,1608,701-430-153-85-16-1
soccer,1609,1528-848-617-91-3-1
soccer,1610,200-147-114-68-12-1
soccer,1611,1745-421-293-25-10-1
soccer,1612,1745-421-293-25-10-1
soccer,1613,3835-1132-289-58-3-1
soccer,1614,2027-1106-775-153-12-1
soccer,1616,3808-1063-749-197-9-1
soccer,1618,687-417-94-6-1-1
soccer,1619,1260-664-453-98-7-1
soccer,1621,253-149-116-69-7-1
soccer,1622,3805-149-116-69-7-1
soccer,1624,3851-1754-983-182-9-1
soccer,1626,3272-1609-961-146-4-1
soccer,1627,1764-973-70-44-13-1
soccer,1628,2962-454-326-21-10-1
soccer,1629,657-48-43-25-10-1
soccer,1630,261-189-76-48-14-1
soccer,1631,3311-1395-734-29-9-1
soccer,1632,736-453-325-24-3-1
soccer,1633,2277-454-326-21-10-1
soccer,1634,2277-454-326-21-10-1
soccer,1635,1989-626-445-15-7-1
soccer,1636,1480-695-501-116-3-1
soccer,1637,3100-389-279-115-2-1
soccer,1638,2131-1168-802-156-5-1
soccer,1639,1656-695-501-116-3-1
soccer,1641,3003-1477-206-104-11-1
soccer,1642,867-93-77-22-14-1
soccer,1648,3527-1646-293-25-10-1
soccer,1658,1480-695-501-116-3-1
soccer,1661,1570-866-627-173-15-1
soccer,1665,3075-1552-982-191-9-1
