Sub,word_ID_full,topic
edinburgh,15106,15-2-1-1
edinburgh,15167,19-7-1-1
edinburgh,15200,14-3-1-1
edinburgh,15220,23-2-1-1
edinburgh,15230,27-4-1-1
edinburgh,15290,1-1-1-1
edinburgh,15305,13-8-1-1
edinburgh,15313,13-8-1-1
edinburgh,15321,34-6-1-1
edinburgh,15362,19-7-1-1
edinburgh,15401,10-7-1-1
edinburgh,15410,3-3-1-1
edinburgh,15423,33-2-1-1
edinburgh,15448,11-5-1-1
edinburgh,15462,22-5-1-1
edinburgh,15466,1-1-1-1
edinburgh,15469,3-3-1-1
edinburgh,15505,37-9-1-1
edinburgh,15520,3-3-1-1
edinburgh,15523,17-6-1-1
edinburgh,15534,10-7-1-1
edinburgh,15543,3-3-1-1
edinburgh,15547,14-3-1-1
edinburgh,15548,6-2-1-1
edinburgh,15553,9-6-1-1
edinburgh,15555,6-2-1-1
edinburgh,15563,25-4-1-1
edinburgh,15569,13-8-1-1
edinburgh,15598,1-1-1-1
edinburgh,15632,16-3-1-1
edinburgh,15633,36-4-1-1
edinburgh,15634,1-1-1-1
edinburgh,15656,14-3-1-1
edinburgh,15658,1-1-1-1
edinburgh,15664,1-1-1-1
edinburgh,15699,13-8-1-1
edinburgh,15701,27-4-1-1
edinburgh,15709,22-5-1-1
edinburgh,15799,27-4-1-1
edinburgh,15822,20-9-1-1
edinburgh,15852,11-5-1-1
edinburgh,15876,28-7-1-1
edinburgh,15899,23-2-1-1
edinburgh,15920,27-4-1-1
edinburgh,15988,13-8-1-1
edinburgh,15991,1-1-1-1
edinburgh,16021,36-4-1-1
edinburgh,16026,22-5-1-1
edinburgh,16053,31-4-1-1
edinburgh,16248,36-4-1-1
edinburgh,16273,30-2-1-1
edinburgh,16274,10-7-1-1
edinburgh,16298,6-2-1-1
edinburgh,16303,19-7-1-1
edinburgh,16305,25-4-1-1
edinburgh,16311,13-8-1-1
edinburgh,16326,10-7-1-1
edinburgh,16358,6-2-1-1
edinburgh,16360,35-2-1-1
edinburgh,16362,37-9-1-1
edinburgh,16402,13-8-1-1
edinburgh,16405,36-4-1-1
edinburgh,16446,6-2-1-1
edinburgh,16448,6-2-1-1
edinburgh,16449,6-2-1-1
edinburgh,16450,6-2-1-1
edinburgh,16454,6-2-1-1
edinburgh,16511,12-5-1-1
edinburgh,16525,20-9-1-1
edinburgh,16536,31-4-1-1
edinburgh,16556,34-6-1-1
edinburgh,16566,3-3-1-1
edinburgh,16608,1-1-1-1
edinburgh,16612,16-3-1-1
edinburgh,16621,3-3-1-1
edinburgh,16624,36-4-1-1
edinburgh,16636,13-8-1-1
edinburgh,16644,25-4-1-1
edinburgh,16645,25-4-1-1
edinburgh,16664,31-4-1-1
edinburgh,16671,31-4-1-1
edinburgh,16675,23-2-1-1
edinburgh,16700,23-2-1-1
edinburgh,16797,12-5-1-1
edinburgh,16833,25-4-1-1
edinburgh,16902,1-1-1-1
edinburgh,16955,5-3-1-1
edinburgh,16956,3-3-1-1
edinburgh,16959,2-2-1-1
edinburgh,16973,20-9-1-1
edinburgh,17041,3-3-1-1
edinburgh,17090,22-5-1-1
edinburgh,17109,24-7-1-1
